x,y
-312.239013672,167.214996338
-312.209014893,167.244995117
-312.178985596,167.279998779
-312.144989014,167.315002441
-312.057006836,167.427993774
-312.016998291,167.468002319
-311.977996826,167.505996704
-311.940002441,167.548995972
-311.895996094,167.593994141
-311.851013184,167.638000488
-311.807006836,167.686004639
-311.766998291,167.738006592
-311.730010986,167.787994385
-311.648010254,167.906005859
-311.618988037,167.949005127
-311.593994141,167.985992432
-311.567993164,168.018997192
-311.544006348,168.046005249
-311.523986816,168.065994263
-311.506011963,168.085006714
-311.494995117,168.102005005
-311.483001709,168.119995117
-311.471984863,168.134994507
-311.412994385,168.229003906
-311.398986816,168.24899292
-311.385009766,168.274993896
-311.360992432,168.304992676
-311.338989258,168.337005615
-311.316986084,168.37600708
-311.290985107,168.417007446
-311.256988525,168.466003418
-311.221984863,168.518997192
-311.180999756,168.572006226
-311.089996338,168.712997437
-311.052001953,168.777999878
-311.014007568,168.845001221
-310.972991943,168.914001465
-310.928009033,168.981994629
-310.878997803,169.050003052
-310.834991455,169.117996216
-310.790985107,169.18699646
-310.752990723,169.253997803
-310.709014893,169.320007324
-310.618011475,169.462005615
-310.57699585,169.522994995
-310.536987305,169.578994751
-310.496002197,169.638000488
-310.467010498,169.690994263
-310.436004639,169.744995117
-310.407012939,169.79699707
-310.375,169.847000122
-310.341003418,169.899002075
-310.309997559,169.95199585
-310.234985352,170.089996338
-310.199005127,170.149993896
-310.164001465,170.210998535
-310.128997803,170.276992798
-310.089996338,170.343994141
-310.053985596,170.42199707
-310.010986328,170.492996216
-309.967010498,170.565994263
-309.925994873,170.638000488
-309.889007568,170.707992554
-309.815002441,170.856002808
-309.782012939,170.919006348
-309.752990723,170.975997925
-309.731994629,171.029998779
-309.705993652,171.07800293
-309.680999756,171.12399292
-309.660003662,171.167999268
-309.639007568,171.210006714
-309.618011475,171.25
-309.601989746,171.287994385
-309.584014893,171.330001831
-309.523986816,171.442993164
-309.502990723,171.48399353
-309.485992432,171.527999878
-309.463012695,171.572006226
-309.444000244,171.619995117
-309.429992676,171.666000366
-309.410003662,171.712997437
-309.385009766,171.763000488
-309.359008789,171.813995361
-309.338012695,171.865005493
-309.282012939,171.988998413
-309.260986328,172.04800415
-309.233001709,172.102005005
-309.209014893,172.156005859
-309.187988281,172.205001831
-309.167999268,172.255996704
-309.144012451,172.305999756
-309.122009277,172.350006104
-309.100006104,172.395996094
-309.04901123,172.498001099
-309.032989502,172.539993286
-309.019012451,172.576004028
-309.002990723,172.61000061
-308.988006592,172.645996094
-308.971008301,172.677993774
-308.959991455,172.707992554
-308.946014404,172.742996216
-308.927001953,172.781997681
-308.914001465,172.817993164
-308.864013672,172.929000854
-308.843994141,172.968994141
-308.825012207,173.009994507
-308.809997559,173.052993774
-308.791992188,173.097000122
-308.770996094,173.143997192
-308.752990723,173.192993164
-308.735992432,173.240997314
-308.717010498,173.291000366
-308.700012207,173.339004517
-308.634002686,173.464996338
-308.611999512,173.518997192
-308.57901001,173.636001587
-308.555999756,173.695007324
-308.529998779,173.753997803
-308.506011963,173.815002441
-308.488006592,173.87600708
-308.463989258,173.944000244
-308.437988281,174.005996704
-308.364990234,174.149002075
-308.339996338,174.214004517
-308.316986084,174.283996582
-308.287994385,174.354995728
-308.260986328,174.42300415
-308.231994629,174.492996216
-308.212005615,174.56199646
-308.184997559,174.632003784
-308.154998779,174.70199585
-308.12600708,174.770996094
-308.066009521,174.912002563
-308.044006348,174.977996826
-308.023986816,175.042999268
-307.99798584,175.106002808
-307.975006104,175.167999268
-307.959014893,175.227996826
-307.945007324,175.283996582
-307.92199707,175.341003418
-307.898986816,175.391998291
-307.881988525,175.440994263
-307.842010498,175.56199646
-307.833007812,175.604995728
-307.819000244,175.64100647
-307.805999756,175.679992676
-307.792999268,175.727996826
-307.779998779,175.776000977
-307.763000488,175.828994751
-307.75,175.882995605
-307.733001709,175.942993164
-307.712005615,176.005004883
-307.653991699,176.149002075
-307.632995605,176.222000122
-307.614990234,176.298995972
-307.592010498,176.37600708
-307.566986084,176.453994751
-307.54901123,176.526992798
-307.532989502,176.600997925
-307.514007568,176.673995972
-307.493011475,176.744995117
-307.472991943,176.815994263
-307.415008545,176.957992554
-307.406005859,177.026992798
-307.385009766,177.087997437
-307.360992432,177.154006958
-307.343994141,177.216995239
-307.32699585,177.274993896
-307.315002441,177.332992554
-307.29699707,177.39100647
-307.279998779,177.449996948
-307.265991211,177.503997803
-307.207000732,177.636993408
-307.187988281,177.697006226
-307.17199707,177.753005981
-307.151000977,177.811004639
-307.132995605,177.869995117
-307.12399292,177.929000854
-307.102996826,177.986999512
-307.084014893,178.041000366
-307.065002441,178.098999023
-307.058013916,178.154998779
-307.00100708,178.283004761
-306.988006592,178.335006714
-306.970001221,178.382995605
-306.95401001,178.430999756
-306.940002441,178.473999023
-306.92401123,178.518005371
-306.916992188,178.559005737
-306.912994385,178.600006104
-306.904998779,178.64100647
-306.893005371,178.677001953
-306.837005615,178.785003662
-306.825012207,178.822006226
-306.816009521,178.85899353
-306.804992676,178.895996094
-306.792999268,178.936004639
-306.778991699,178.975006104
-306.766998291,179.013000488
-306.757995605,179.048995972
-306.742004395,179.093994141
-306.729003906,179.136001587
-306.717010498,179.184997559
-306.660003662,179.317001343
-306.641998291,179.371002197
-306.621002197,179.42199707
-306.604003906,179.479995728
-306.585998535,179.537994385
-306.566986084,179.604995728
-306.54598999,179.67300415
-306.523986816,179.744995117
-306.5,179.820007324
-306.472991943,179.893005371
-306.406005859,180.039993286
-306.377990723,180.115005493
-306.350006104,180.188995361
-306.321990967,180.263000488
-306.29598999,180.337005615
-306.273986816,180.410995483
-306.244995117,180.48399353
-306.214996338,180.557006836
-306.187988281,180.630004883
-306.166992188,180.70199585
-306.118011475,180.830993652
-306.087005615,180.902999878
-306.058990479,180.972000122
-306.033996582,181.039993286
-306.006988525,181.10899353
-305.980010986,181.179000854
-305.95401001,181.242004395
-305.92401123,181.309997559
-305.899993896,181.371994019
-305.852996826,181.494995117
-305.833007812,181.559997559
-305.807006836,181.621002197
-305.783996582,181.682006836
-305.765991211,181.73500061
-305.747009277,181.787002563
-305.723999023,181.839004517
-305.710998535,181.888000488
-305.700012207,181.936004639
-305.678009033,181.979995728
-305.634002686,182.082000732
-305.619995117,182.121994019
-305.601013184,182.162994385
-305.582000732,182.201004028
-305.569000244,182.231994629
-305.557006836,182.263000488
-305.54699707,182.294998169
-305.540008545,182.322998047
-305.527008057,182.348999023
-305.519012451,182.373001099
-305.507995605,182.397003174
-305.471984863,182.494003296
-305.467010498,182.51499939
-305.454986572,182.535995483
-305.441986084,182.557998657
-305.436004639,182.574996948
-305.427001953,182.591995239
-305.42401123,182.608001709
-305.412994385,182.626998901
-305.408996582,182.647003174
-305.401000977,182.664993286
-305.363006592,182.764007568
-305.355010986,182.789993286
-305.343994141,182.822998047
-305.332000732,182.854003906
-305.319000244,182.888000488
-305.303985596,182.925003052
-305.282012939,182.968002319
-305.265991211,183.013000488
-305.25,183.057006836
-305.195007324,183.171005249
-305.17300415,183.220001221
-305.151000977,183.270996094
-305.131988525,183.326004028
-305.109008789,183.380004883
-305.083007812,183.438995361
-305.058990479,183.496002197
-305.037994385,183.557006836
-305.013000488,183.617004395
-304.986999512,183.680999756
-304.957000732,183.742996216
-304.891998291,183.888000488
-304.868011475,183.949996948
-304.838989258,184.022003174
-304.811004639,184.089004517
-304.785003662,184.152999878
-304.756988525,184.220001221
-304.730987549,184.287994385
-304.691986084,184.352996826
-304.662994385,184.419006348
-304.605987549,184.544998169
-304.579986572,184.606994629
-304.552001953,184.669998169
-304.524993896,184.727996826
-304.505004883,184.787002563
-304.480987549,184.839996338
-304.460998535,184.88999939
-304.444000244,184.938995361
-304.42300415,184.986999512
-304.402008057,185.031005859
-304.32699585,185.166000366
-304.302001953,185.214996338
-304.29598999,185.244995117
-304.278015137,185.287002563
-304.266998291,185.324005127
-304.247009277,185.36000061
-304.226989746,185.397003174
-304.213012695,185.434997559
-304.200012207,185.475997925
-304.182006836,185.522003174
-304.157989502,185.567001343
-304.071014404,185.729003906
-304.052001953,185.779998779
-304.032989502,185.832992554
-304.009002686,185.880996704
-303.980010986,185.930999756
-303.959991455,185.981994629
-303.937011719,186.035003662
-303.910003662,186.087005615
-303.885986328,186.138000488
-303.82901001,186.26499939
-303.808013916,186.315002441
-303.779998779,186.367004395
-303.756011963,186.42300415
-303.730987549,186.479995728
-303.704986572,186.539993286
-303.682006836,186.598007202
-303.657012939,186.654998779
-303.631011963,186.718002319
-303.601989746,186.777999878
-303.528991699,186.929000854
-303.50100708,186.988006592
-303.473999023,187.052001953
-303.446014404,187.111999512
-303.415985107,187.175994873
-303.394012451,187.238998413
-303.365997314,187.300003052
-303.338012695,187.363006592
-303.308013916,187.423995972
-303.281005859,187.485992432
-303.20098877,187.628997803
-303.178009033,187.684005737
-303.157012939,187.73500061
-303.132995605,187.789001465
-303.110992432,187.835998535
-303.091003418,187.880996704
-303.067993164,187.923995972
-303.049987793,187.970001221
-303.028991699,188.01499939
-303.007995605,188.055999756
-302.946990967,188.18800354
-302.925994873,188.231002808
-302.911987305,188.268997192
-302.894012451,188.31199646
-302.87701416,188.356994629
-302.854003906,188.393005371
-302.837005615,188.427993774
-302.824005127,188.470001221
-302.800994873,188.509002686
-302.782012939,188.544998169
-302.718994141,188.667007446
-302.705993652,188.705993652
-302.687988281,188.742004395
-302.67300415,188.781997681
-302.656005859,188.822006226
-302.636993408,188.867004395
-302.62298584,188.906005859
-302.604003906,188.949005127
-302.585998535,188.988006592
-302.565002441,189.031005859
-302.506988525,189.166000366
-302.484008789,189.214004517
-302.467010498,189.255996704
-302.45098877,189.309005737
-302.432006836,189.358001709
-302.411010742,189.410995483
-302.385009766,189.464996338
-302.363006592,189.522003174
-302.348999023,189.580993652
-302.329986572,189.641998291
-302.259002686,189.776000977
-302.233001709,189.835006714
-302.210998535,189.899002075
-302.187988281,189.964004517
-302.167999268,190.024993896
-302.139007568,190.087005615
-302.101013184,190.145996094
-302.075012207,190.208999634
-302.058013916,190.270996094
-302.041992188,190.339996338
-301.981994629,190.490997314
-301.955993652,190.559997559
-301.933013916,190.62600708
-301.906005859,190.692001343
-301.87701416,190.761993408
-301.850006104,190.82699585
-301.824005127,190.891998291
-301.79800415,190.955993652
-301.772003174,191.020996094
-301.746002197,191.085998535
-301.725006104,191.147994995
-301.670013428,191.285995483
-301.648010254,191.345993042
-301.631011963,191.404006958
-301.611999512,191.460006714
-301.591003418,191.511001587
-301.57800293,191.557006836
-301.565002441,191.606994629
-301.553009033,191.651000977
-301.536010742,191.690994263
-301.523010254,191.725006104
-301.493011475,191.826004028
-301.486999512,191.852005005
-301.480010986,191.871994019
-301.468994141,191.893005371
-301.467010498,191.906005859
-301.466003418,191.92199707
-301.462005615,191.932006836
-301.459991455,191.945999146
-301.459014893,191.95300293
-301.458007812,191.962997437
-301.45401001,191.975006104
-301.42401123,192.063995361
-301.424987793,192.085998535
-301.416992188,192.11000061
-301.411010742,192.13999939
-301.403991699,192.171005249
-301.402008057,192.199996948
-301.394012451,192.240005493
-301.385009766,192.283996582
-301.37701416,192.32800293
-301.334014893,192.445999146
-301.324005127,192.49899292
-301.313995361,192.555999756
-301.29901123,192.617004395
-301.286987305,192.679992676
-301.277008057,192.744995117
-301.266998291,192.81199646
-301.256011963,192.878997803
-301.24899292,192.949005127
-301.246002197,193.016998291
-301.216003418,193.160995483
-301.209991455,193.229995728
-301.208007812,193.298995972
-301.204986572,193.367996216
-301.20199585,193.43699646
-301.20401001,193.505004883
-301.199005127,193.572006226
-301.197998047,193.64100647
-301.194000244,193.70300293
-301.191986084,193.76499939
-301.174987793,193.889007568
-301.178009033,193.947998047
-301.177001953,194.005996704
-301.174987793,194.06199646
-301.179992676,194.117004395
-301.178985596,194.17300415
-301.179992676,194.220993042
-301.180999756,194.266998291
-301.187011719,194.304992676
-301.186004639,194.341003418
-301.161010742,194.438995361
-301.164001465,194.464004517
-301.170013428,194.485992432
-301.17401123,194.509002686
-301.178009033,194.529998779
-301.184997559,194.554000854
-301.190002441,194.585006714
-301.196990967,194.617996216
-301.204986572,194.658996582
-301.210998535,194.707000732
-301.214996338,194.753005981
-301.187988281,194.876998901
-301.199005127,194.932006836
-301.209991455,194.985992432
-301.217010498,195.04800415
-301.229003906,195.10899353
-301.25100708,195.167007446
-301.263000488,195.229003906
-301.278015137,195.300003052
-301.29800415,195.367004395
-301.312988281,195.438995361
-301.29598999,195.583999634
-301.316986084,195.656005859
-301.341003418,195.727005005
-301.363006592,195.807998657
-301.395996094,195.876998901
-301.424987793,195.949996948
-301.454986572,196.027999878
-301.483001709,196.102996826
-301.505004883,196.229003906
-301.532989502,196.300003052
-301.566009521,196.371002197
-301.598999023,196.440994263
-301.635986328,196.505004883
-301.67098999,196.567001343
-301.70401001,196.628005981
-301.742004395,196.684997559
-301.774993896,196.744003296
-301.805999756,196.798995972
-301.838012695,196.845001221
-301.868988037,196.886001587
-301.864990234,197.018005371
-301.886993408,197.059005737
-301.915008545,197.091995239
-301.949005127,197.125
-301.976013184,197.154998779
-302.00201416,197.184997559
-302.023010254,197.210998535
-302.041992188,197.238006592
-302.045013428,197.309997559
-302.071990967,197.332000732
-302.093994141,197.354995728
-302.118011475,197.382003784
-302.141998291,197.410995483
-302.169006348,197.442993164
-302.200012207,197.475997925
-302.239990234,197.514007568
-302.279998779,197.559005737
-302.321014404,197.61000061
-302.329986572,197.736999512
-302.384002686,197.789993286
-302.438995361,197.848999023
-302.49899292,197.914993286
-302.557006836,197.981994629
-302.621002197,198.055999756
-302.687988281,198.12600708
-302.752990723,198.199996948
-302.82699585,198.279006958
-302.897003174,198.360992432
-302.941986084,198.51499939
-303.026000977,198.598007202
-303.114013672,198.680999756
-303.20300293,198.768005371
-303.287994385,198.848999023
-303.37600708,198.925003052
-303.462005615,198.990997314
-303.541992188,199.055999756
-303.618988037,199.11000061
-303.688995361,199.154998779
-303.75,199.195999146
-303.813995361,199.233001709
-303.832000732,199.36000061
-303.894989014,199.393997192
-303.954986572,199.427001953
-304.015991211,199.458999634
-304.079986572,199.494995117
-304.148010254,199.529006958
-304.221008301,199.565994263
-304.29901123,199.604003906
-304.384002686,199.643997192
-304.468994141,199.677001953
-304.523010254,199.79800415
-304.622009277,199.833999634
-304.730010986,199.871994019
-304.833007812,199.912002563
-304.932006836,199.949005127
-305.023986816,199.981994629
-305.117004395,200.011001587
-305.205993652,200.037994385
-305.263000488,200.121002197
-305.342987061,200.143005371
-305.419006348,200.17199707
-305.490997314,200.199005127
-305.554992676,200.216995239
-305.621002197,200.231994629
-305.679992676,200.25
-305.740997314,200.264007568
-305.79598999,200.277999878
-305.851989746,200.292999268
-305.901000977,200.307006836
-305.950012207,200.322006226
-305.967987061,200.42199707
-306.015991211,200.432006836
-306.065002441,200.444000244
-306.109008789,200.457992554
-306.149993896,200.468002319
-306.190002441,200.475997925
-306.230010986,200.488006592
-306.270996094,200.492004395
-306.309997559,200.5
-306.345001221,200.503997803
-306.351989746,200.578994751
-306.384002686,200.585998535
-306.420013428,200.589996338
-306.455993652,200.597000122
-306.489013672,200.600006104
-306.522003174,200.608001709
-306.552001953,200.613998413
-306.582000732,200.619003296
-306.591003418,200.682998657
-306.622009277,200.688995361
-306.651000977,200.694000244
-306.684997559,200.697998047
-306.720001221,200.705993652
-306.753997803,200.716003418
-306.79800415,200.725006104
-306.841003418,200.733001709
-306.888000488,200.746002197
-306.933990479,200.759994507
-306.962005615,200.848007202
-307.019989014,200.865005493
-307.079986572,200.878997803
-307.140014648,200.899002075
-307.20300293,200.919998169
-307.270996094,200.942993164
-307.338989258,200.964996338
-307.403991699,200.992004395
-307.476013184,201.018005371
-307.552001953,201.04800415
-307.628997803,201.076004028
-307.680999756,201.184005737
-307.761993408,201.216003418
-307.851013184,201.246002197
-307.933013916,201.276000977
-308.019989014,201.307006836
-308.101013184,201.339996338
-308.187988281,201.365005493
-308.273010254,201.393005371
-308.355987549,201.423995972
-308.407012939,201.513000488
-308.488006592,201.539993286
-308.562988281,201.559005737
-308.636993408,201.585006714
-308.705993652,201.60899353
-308.776000977,201.62600708
-308.845001221,201.638000488
-308.915985107,201.656005859
-308.980010986,201.677993774
-309.04901123,201.694000244
-309.084991455,201.783996582
-309.154998779,201.807006836
-309.231994629,201.824005127
-309.304992676,201.843002319
-309.384002686,201.856002808
-309.458007812,201.87600708
-309.536010742,201.893005371
-309.613006592,201.904998779
-309.684997559,201.92199707
-309.756011963,201.940994263
-309.79699707,202.029006958
-309.864990234,202.042999268
-309.933013916,202.057006836
-309.99899292,202.069000244
-310.059997559,202.082992554
-310.118988037,202.091995239
-310.17401123,202.098007202
-310.222991943,202.110992432
-310.273010254,202.119995117
-310.321014404,202.130004883
-310.333007812,202.210006714
-310.377990723,202.214996338
-310.415985107,202.218994141
-310.45199585,202.223999023
-310.490997314,202.227996826
-310.532012939,202.231002808
-310.565002441,202.233001709
-310.604003906,202.240997314
-310.640991211,202.242996216
-310.679992676,202.246002197
-310.684997559,202.32699585
-310.726989746,202.332000732
-310.769012451,202.337997437
-310.812011719,202.343002319
-310.854003906,202.354995728
-310.904998779,202.363998413
-310.957000732,202.373001099
-311.009002686,202.386001587
-311.061004639,202.401000977
-311.121002197,202.412002563
-311.153015137,202.492996216
-311.213989258,202.505996704
-311.273986816,202.522994995
-311.337005615,202.537994385
-311.404998779,202.554000854
-311.471984863,202.567993164
-311.540008545,202.585006714
-311.611999512,202.600997925
-311.679992676,202.619003296
-311.75,202.636001587
-311.821990967,202.649002075
-311.859008789,202.748001099
-311.929992676,202.770004272
-312.003997803,202.792999268
-312.07598877,202.817001343
-312.152008057,202.835998535
-312.229003906,202.856002808
-312.302001953,202.878005981
-312.381011963,202.897994995
-312.458007812,202.916000366
-312.536010742,202.942001343
-312.588012695,203.035003662
-312.670013428,203.057998657
-312.75100708,203.080993652
-312.825012207,203.102996826
-312.898986816,203.119995117
-312.971984863,203.143997192
-313.04800415,203.167007446
-313.118011475,203.184997559
-313.187011719,203.208999634
-313.259002686,203.227996826
-313.294006348,203.315002441
-313.358001709,203.330993652
-313.42098999,203.345993042
-313.481994629,203.360992432
-313.539001465,203.373001099
-313.584014893,203.395996094
-313.634002686,203.410995483
-313.680999756,203.419998169
-313.725006104,203.425003052
-313.74798584,203.492996216
-313.785003662,203.501998901
-313.820007324,203.505996704
-313.848999023,203.505996704
-313.880004883,203.511993408
-313.911987305,203.51600647
-313.940002441,203.51600647
-313.967987061,203.518005371
-313.993011475,203.522003174
-314.020996094,203.524993896
-314.018005371,203.600997925
-314.04901123,203.604003906
-314.085998535,203.613006592
-314.128997803,203.62399292
-314.179992676,203.632003784
-314.236999512,203.645996094
-314.29598999,203.664001465
-314.358001709,203.679000854
-314.428985596,203.697998047
-314.49899292,203.718994141
-314.537994385,203.81199646
-314.602996826,203.830993652
-314.657989502,203.845001221
-314.70401001,203.85899353
-314.747009277,203.875
-314.790008545,203.88999939
